STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,15.0,"A00, A01, A02, C01",,
2.0,"Công nghệ kỹ thuật điện, điện tử 7510301",15.0,"A00, A01, A02, C01",,
3.0,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp 7510102,15.0,"A00, A01, A02, C01",,
4.0,Công nghệ thực phẩm 7540101,15.0,"A00, A01, A02, C01",,
5.0,ĐH Nuôi trồng thủy sản 7620301,15.0,"A00, A01, B00, D07",,
6.0,Điều dưỡng 7720301,19.0,"A02, B00, B03, D08",,
7.0,Dinh dưỡng 7720401,15.0,"A00, B00, D07, D08",,
8.0,Du lịch 7810101,15.0,"C00, D01, D14, D15",,
9.0,Dược học 7720201,21.0,"A00, B00, C02, D07",,
10.0,Kế toán 7340301,15.0,"A00, A01, C04, D01",,
11.0,Logistics và Quản lý chuỗi cung ứng 7510605,15.0,"A00, A01, C01, D01",,
12.0,Luật kinh tế 7380107,15.0,"C00, D14, D66, D84",,
13.0,Marketing 7340115,15.0,"A00, A01, C04, D01",,
14.0,Ngành Kinh doanh quốc tế 7340120,15.0,"A00, A01, C04, D01",,
15.0,Ngôn ngữ Anh 7220201,15.0,"D01, D14, D15, D66",,
16.0,Quản trị Kinh doanh 7340101,15.0,"A00, A01, C04, D01",,
17.0,Quản lý đất đai 7850103,15.0,"A00, A01, B00, D01",,
18.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.0,"A00, A01, C04, D01",,
19.0,Quản trị khách sạn 7810201,15.0,"C00, D01, D14, D15",,
20.0,Tài chính – Ngân hàng 7340201,15.0,"A00, A01, C04, D01",,
21.0,Thiết kế đồ họa 7210403,15.0,"C04, D01, D10, D15",,
22.0,Thú y 7640101,15.0,"A06, B00, B02, C02",,
23.0,Truyền thông đa phương tiện 7320104,15.0,"A01, C00, D01, D15",,
24.0,Văn học 7229030,15.0,"C00, C04, D14, D15",,
25.0,Việt Nam học 7310630D,15.0,"C00, D01, D14, D15",,
