STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thực phẩm 7540101,14.0,,,
2.0,Công nghệ thông tin 7480201,14.0,,,
3.0,"Công nghệ kỹ thuật điện, điện tử 7510301",14.0,,,
4.0,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp 7510102,14.0,,,
5.0,ĐH Nuôi trồng thủy sản 7620301,14.0,,,
6.0,Điều dưỡng 7720301,18.0,,,
7.0,Du lịch 7810101,14.0,,,
8.0,Du lịch 7310630,14.0,,,
9.0,Dược học 7720201,20.0,,,
10.0,Kế toán 7340301,14.0,,,
11.0,Luật kinh tế 7380107,14.0,,,
12.0,Ngôn ngữ Anh 7220201,14.0,,,
13.0,Quản trị dịch vụ du lịch và lữ hành 7810103,14.0,,,
14.0,Quản trị doanh nghiệp 7340101,14.0,,,
15.0,Quản lý đất đai 7850103,14.0,,,
16.0,Quản lý tài nguyên và môi trường 7850101,14.0,,,
17.0,Tài chính – Ngân hàng 7340201,14.0,,,
18.0,Thú y 7640101,14.0,,,
19.0,Văn học 7229030,14.0,,,
