STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Điều dưỡng 7720301,19.0,,14300000.0,
2.0,Dược học 7720201,25.1,,14300000.0,
3.0,Hộ sinh 7720302,19.0,,14300000.0,
4.0,Kỹ thuật hình ảnh y học 7720602,19.0,,14300000.0,
5.0,Kỹ thuật xét nghiệm y học 7720601,19.5,,14300000.0,
6.0,Răng- Hàm -Mặt 7720501,26.2,,14300000.0,
7.0,Y khoa 7720101,26.4,,14300000.0,
8.0,Y khoa (có CC Tiếng Anh) 7720101_02,24.4,,,
9.0,Y học cổ truyền 7720115,21.0,,14300000.0,
10.0,Y khoa (có CC Tiếng Anh) 7720101_02,24.4,,14300000.0,
11.0,Y tế công cộng 7720701,16.0,,14300000.0,
12.0,Y học dự phòng 7720110,19.0,,14300000.0,
