STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Điều dưỡng 7720301,25.8,,,TTNV<=2
2.0,Điều dưỡng phân hiệu Thanh Hóa 7720301_YHT,22.4,,,TTNV<=1
3.0,Dinh dưỡng 7720401,24.7,,,TTNV<=5
4.0,Khúc xạ nhãn khoa 7720699,26.65,,,TTNV<=3
5.0,Kỹ thuật xét nghiệm y học 7720601,26.5,,,TTNV<=5
6.0,Răng- Hàm -Mặt 7720501,28.65,,,TTNV<=2
7.0,Y học cổ truyền 7720115,26.5,,,TTNV<=2
8.0,Y khoa 7720101,28.9,,,TTNV<=1
9.0,Y tế công cộng 7720701,22.4,,,TTNV<=1
10.0,Y học dự phòng 7720110,24.25,,,TTNV<=3
11.0,Y Đa khoa phân hiệu Thanh Hóa 7720101_YHT,27.65,,,TTNV<=4
