STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Điều dưỡng phân hiệu Thanh Hóa 7720301YHT,20.25,B00,30000000.0,
2.0,Điều dưỡng 7720301,24.59,B00,41800000.0,
3.0,Dinh dưỡng 7720401,23.33,B00,20900000.0,
4.0,Hộ sinh 7720302,22.95,B00,41800000.0,
5.0,Khúc xạ nhãn khoa 7720699,25.38,B00,41800000.0,
6.0,Kỹ thuật Xét nghiệm y học (Phân hiệu Thanh Hóa) 7720601YHT,19.0,B00,41800000.0,
7.0,Kỹ thuật phục hồi chức năng 7720603,24.07,B00,41800000.0,
8.0,Kỹ thuật phục hồi chức năng (Phân hiệu Thanh Hóa) 7720603YHT,19.0,B00,41800000.0,
9.0,Kỹ thuật phục hình răng 7720502,24.15,B00,41800000.0,
10.0,Kỹ thuật xét nghiệm y học 7720601,25.35,B00,41800000.0,
11.0,Răng- Hàm -Mặt 7720501,27.67,B00,55200000.0,
12.0,Tâm lý học 7310401,25.46,B00,15000000.0,
13.0,Tâm lý học 7310401,28.83,C00,15000000.0,
14.0,Tâm lý học 7310401,26.86,"B00, C00, D01",15000000.0,
15.0,Y học dự phòng 7720110,22.94,B00,27600000.0,
16.0,Y khoa 7720101,28.27,B00,55200000.0,
17.0,Y tế công cộng 7720701,22.35,B08,20900000.0,
18.0,Y tế công cộng 7720701,24.3,"B00, B08, D01",20900000.0,
19.0,Y học cổ truyền 7720115,25.29,B00,55200000.0,
20.0,Y tế công cộng 7720701,22.85,B00,20900000.0,
21.0,Y khoa phân hiệu Thanh Hóa 7720101YHT,26.67,B00,55200000.0,
