STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Điều dưỡng 7720301TQ,23.45,,,
2.0,Điều dưỡng 7720301TP,23.7,,,
3.0,Dinh dưỡng 7720401TQ,22.45,,,
4.0,Dinh dưỡng 7720401TP,23.0,,,
5.0,Dược học 7720201TQ,26.6,,,
6.0,Dược học 7720201TP,26.05,,,
7.0,Khúc xạ nhãn khoa 7720699TQ,21.15,,,
8.0,Khúc xạ nhãn khoa 7720699TP,24.5,,,
9.0,Kỹ thuật hình ảnh y học 7720602TP,24.65,,,
10.0,Kỹ thuật xét nghiệm y học 7720601TP,25.6,,,
11.0,Kỹ thuật hình ảnh Y học 7720602TQ,24.75,,,
12.0,Kỹ thuật xét nghiệm y học 7720601TQ,25.5,,,
13.0,Răng - Hàm - Mặt 7720501TP,26.5,,,
14.0,Răng - Hàm - Mặt 7720501TQ,27.55,,,
15.0,Y khoa 7720101TQ,27.5,,,
16.0,Y tế công cộng 7720701TQ,19.0,,,
17.0,Y tế công cộng 7720701TP,20.4,,,
18.0,Y khoa 7720101TP,26.35,,,
