STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Điều dưỡng 7720301TP,19.0,,,
2.0,Điều dưỡng 7720301TQ,19.05,,,
3.0,Dinh dưỡng 7720401TQ,19.1,,,
4.0,Dinh dưỡng 7720401TP,18.1,,,
5.0,Dược học 7720201TP,25.45,,,
6.0,Dược học 7720201TQ,25.45,,,
7.0,Khúc xạ nhãn khoa 7720699TP,24.5,,,
8.0,Khúc xạ nhãn khoa 7720699TQ,22.8,,,
9.0,Kỹ thuật xét nghiệm y học 7720601TQ,24.2,,,
10.0,Kỹ thuật xét nghiệm y học 7720601TP,24.85,,,
11.0,Kỹ thuật phục hồi chức năng 7720603TQ,19.2,,,
12.0,Kỹ thuật hình ảnh Y học 7720602TQ,21.7,,,
13.0,Kỹ thuật phục hồi chức năng 7720603TP,19.0,,,
14.0,Kỹ thuật hình ảnh y học 7720602TP,23.6,,,
15.0,Răng - Hàm - Mặt 7720501TQ,26.65,,,
16.0,Răng - Hàm - Mặt 7720501TP,26.1,,,
17.0,Y tế công cộng 7720701TP,18.35,,,
18.0,Y khoa 7720101TQ,26.65,,,
19.0,Y tế công cộng 7720701TQ,18.8,,,
20.0,Y khoa 7720101TP,25.85,,,
