STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Điều dưỡng 7720301,23.57,"B00, B03",41800000.0,
2.0,Dinh dưỡng 7720401,23.2,B00,41800000.0,
3.0,Dược học 7720201,25.51,B00,55200000.0,
4.0,Hộ sinh 7720302,22.4,B00,41800000.0,
5.0,Khúc xạ nhãn khoa 7720699,24.06,"A00, B00",41800000.0,
6.0,Kỹ thuật hình ảnh y học 7720602,24.1,"A00, B00",41800000.0,
7.0,Kỹ thuật xét nghiệm y học 7720601,24.9,B00,41800000.0,
8.0,Kỹ thuật phục hồi chức năng 7720603,24.01,B00,41800000.0,
9.0,Răng- Hàm -Mặt 7720501,26.49,B00,55200000.0,
10.0,Y tế công cộng 7720701,21.35,"A00, B00, B03",41800000.0,
11.0,Y học cổ truyền 7720115,24.6,B00,55200000.0,
12.0,Y khoa 7720101,26.57,B00,55200000.0,
