STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Điều dưỡng 7720301,21.75,,24600000.0,
2.0,Dược học 7720201,24.6,,24600000.0,
3.0,Hộ sinh 7720302,20.2,,24600000.0,
4.0,Kỹ thuật xét nghiệm y học 7720601,23.75,,24600000.0,
5.0,Kỹ thuật hình ảnh y học 7720602,23.0,,24600000.0,
6.0,Răng- Hàm -Mặt 7720501,25.45,,24600000.0,
7.0,Y học dự phòng 7720110,21.05,,24600000.0,
8.0,Y tế công cộng 7720701,20.0,,24600000.0,
9.0,Y khoa 7720101,25.6,,24600000.0,
10.0,Y học cổ truyền 7720115,23.3,,24600000.0,
