STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Điều dưỡng 7720301,24.3,,,Điểm trúng tuyển đại trà
2.0,Điều dưỡng 7720301,23.3,,,Ngưỡng điểm trúng tuyển theo nhu cầu xã hội
3.0,Dược học 7720201,25.1,,,Ngưỡng điểm trúng tuyển theo nhu cầu xã hội
4.0,Dược học 7720201,26.1,,,Điểm trúng tuyển đại trà
5.0,Hộ sinh 7720302,22.0,,,Điểm trúng tuyển đại trà
6.0,Hộ sinh 7720302,21.0,,,Ngưỡng điểm trúng tuyển theo nhu cầu xã hội
7.0,Kỹ thuật xét nghiệm y học 7720601,24.2,,,Ngưỡng điểm trúng tuyển theo nhu cầu xã hội
8.0,Kỹ thuật xét nghiệm y học 7720601,25.2,,,Điểm trúng tuyển đại trà
9.0,Răng- Hàm -Mặt 7720501,25.75,,,Ngưỡng điểm trúng tuyển theo nhu cầu xã hội
10.0,Răng- Hàm -Mặt 7720501,26.75,,,Điểm trúng tuyển đại trà
11.0,Y học cổ truyền 7720115,24.2,,,Ngưỡng điểm trúng tuyển theo nhu cầu xã hội
12.0,Y khoa phục vụ ngành hiếm 7720101H,24.0,,,Ngưỡng điểm trúng tuyển theo nhu cầu xã hội
13.0,Y học dự phòng 7720110,22.4,,,Ngưỡng điểm trúng tuyển theo nhu cầu xã hội
14.0,Y tế công cộng 7720701,19.0,,,Điểm trúng tuyển đại trà
15.0,Y khoa 7720101,26.95,,,Điểm trúng tuyển đại trà
16.0,Y học dự phòng 7720110,23.4,,,Điểm trúng tuyển đại trà
17.0,Y học cổ truyền 7720115,25.2,,,Điểm trúng tuyển đại trà
18.0,Y khoa 7720101,25.95,,,Ngưỡng điểm trúng tuyển theo nhu cầu xã hội
