STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,15.0,,,
2.0,Công nghệ kỹ thuật ô tô 7510205,15.0,,,
3.0,Công nghệ kỹ thuật Môi trường 7510406,15.0,,,
4.0,Dược học 7720201,21.0,,,
5.0,Kế toán 7340301,15.0,,,
6.0,Kiến trúc 7580101,15.0,,,
7.0,Kỹ thuật xét nghiệm y học 7720601,19.0,,,
8.0,Kỹ thuật xây dựng 7580201,15.0,,,
9.0,Ngôn ngữ Trung Quốc 7220204,15.0,,,
10.0,Quản lý nhà nước 7310205,15.0,,,
11.0,Quản trị doanh nghiệp 7340101,15.0,,,
12.0,Tài chính – Ngân hàng 7340201,15.0,,,
13.0,Thú y 7640101,15.0,,,
14.0,Thương mại điện tử 7340122,15.0,,,
