STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Điều dưỡng chuyên ngành Hộ sinh (Chỉ tuyển nữ) 7720501_02 (trước 2023),27.1,,,
2.0,Điều dưỡng (Kết hợp chứng chỉ tiếng Anh quốc tế) 7720301_04,21.65,,,
3.0,Điều dưỡng chuyên ngành Gây mê hồi sức 7720301_03,23.5,,,
4.0,Điều dưỡng chuyên ngành Hộ sinh 7720301_02,22.5,,,
5.0,Điều dưỡng 7720301,23.65,,,
6.0,Dinh dưỡng 7720401,23.4,,,
7.0,Dược học 7720201,26.2,,,
8.0,Dược học (Kết hợp chứng chỉ tiếng Anh quốc tế) 7720201_02,24.2,,,
9.0,Kỹ thuật xét nghiệm y học 7720601,25.35,,,
10.0,Kỹ thuật phục hồi chức năng 7720603,23.5,,,
11.0,Kỹ thuật hình ảnh y học 7720602,24.45,,,
12.0,Kỹ thuật phục hình răng 7720502,24.85,,,
13.0,Răng- Hàm -Mặt 7720501,28.0,,,
14.0,Y khoa (có CC Tiếng Anh) 7720101_02,27.7,,,
15.0,Y khoa 7720101,28.45,,,
16.0,Y học cổ truyền 7720115,25.0,,,
17.0,Y tế công cộng 7720701,19.0,,,
18.0,Y học dự phòng 7720110,21.95,,,
