STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Điều dưỡng chuyên ngành Gây mê hồi sức 7720301_03,24.5,"A00, B00",46000000.0,
2.0,Điều dưỡng 7720301,24.03,"A00, B00",46000000.0,
3.0,Dinh dưỡng 7720401,24.1,"A00, B00",46000000.0,
4.0,Dược học 7720201,25.72,"A00, B00",60500000.0,
5.0,Hộ sinh 7720302,22.8,"A00, B00",46000000.0,
6.0,Kỹ thuật xét nghiệm y học 7720601,25.02,"A00, B00",46000000.0,
7.0,Kỹ thuật phục hình răng 7720502,24.8,"A00, B00",46000000.0,
8.0,Kỹ thuật phục hồi chức năng 7720603,24.04,"A00, B00",46000000.0,
9.0,Kỹ thuật hình ảnh y học 7720602,24.35,"A00, B00",46000000.0,
10.0,Răng- Hàm -Mặt 7720501,27.35,B00,84700000.0,
11.0,Y tế công cộng 7720701,21.45,"A00, B00",46000000.0,
12.0,Y học dự phòng 7720110,23.25,"A00, B00",50000000.0,
13.0,Y học cổ truyền 7720115,24.8,B00,50000000.0,
14.0,Y khoa 7720101,27.8,B00,82200000.0,
