STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chương trình tiên tiến ngành Điện tử viễn thông 7905206,15.11,,,"Điều kiện phụ: N1 >= 3.8, TO >= 6.8, TTNV <= 4"
2.0,Chương trình tiên tiến ngành Hệ thống nhúng PFIEV,17.55,,,"Điều kiện phụ: TO >= 6.2, LI >= 5.5, TTNV <= 1"
3.0,Chương trình tiên tiến ngành Hệ thống nhúng 7905216,15.34,,,"Điều kiện phụ: N1 >= 4, TO >= 6.2, TTNV <= 1"
4.0,Công nghệ chế tạo máy 7510202,20.5,,,"Điều kiện phụ: TO >= 7, LI >= 6, TTNV <= 1"
5.0,Công nghệ thông tin (chương trình chất lượng cao) 7480201CLC,23.5,,,"Điều kiện phụ: TO >= 8, LI >= 7.75, TTNV <= 2"
6.0,Công nghệ dầu khí và khai thác dầu 7510701CLC,16.2,,,"Điều kiện phụ: TO >= 6.2, HO >= 4.75, TTNV <= 2"
7.0,Công nghệ thông tin (đặc thù) 7480201DT,23.0,,,"Điều kiện phụ: TO >= 7, LI >= 7.75, TTNV <= 2"
8.0,Công nghệ kỹ thuật vật liệu xây dựng 7510105,18.5,,,"Điều kiện phụ: TO >= 7, LI >= 5, TTNV <= 7"
9.0,Công nghệ sinh học 7420201,20.0,,,"Điều kiện phụ: TO >= 7, HO >= 6.25, TTNV <= 2"
10.0,Công nghệ thực phẩm (Chất lượng cao) 7540101CLC,17.55,,,"Điều kiện phụ: TO >= 6.8, HO >= 6, TTNV <= 2"
11.0,Kiến trúc (Chất lượng cao) 7580101CLC,19.5,,,"Điều kiện phụ: NK1 >= 7, TO >= 7, TTNV <= 1"
12.0,Kinh tế xây dựng (Chất lượng cao) 7580301CLC,15.5,,,"Điều kiện phụ: TO >= 5, LI >= 5.5, TTNV <= 6"
13.0,KT xây dựng – c.ngành XD dân dụng & công nghiệp 7580201A,20.0,,,"Điều kiện phụ:TO >= 7.6, LI >= 5.75, TTNV <= 7"
14.0,Kỹ thuật xây dựng ( Chất lượng cao) 7580201CLC,16.1,,,"Điều kiện phụ: TO >= 6.6, LI >= 4, TTNV <= 4"
15.0,"Kỹ thuật điện, điện tử (Chất lượng cao) 7520201CLC",17.0,,,"Điều kiện phụ: TO >= 6, LI >= 5.5, TTNV <= 1"
16.0,Kỹ thuật điều khiển và tự động hóa (Chất lượng cao) 7520216CLC,21.25,,,"Điều kiện phụ: TO >= 7, LI >= 6.5, TTNV <= 4"
17.0,Kỹ thuật điện tử & viễn thông (CLC) 7520207CLC,17.0,,,"Điều kiện phụ: TO >= 6, LI >= 5.5, TTNV <= 2"
18.0,Kỹ thuật xây dựng công trình thủy (Chất lượng cao) 7580202CLC,16.8,,,"Điều kiện phụ: TO >= 5.8, LI >= 5, TTNV <= 1"
19.0,Kỹ thuật cơ sở hạ tầng 7580210,15.35,,,"Điều kiện phụ: TO >= 5.5, LI >= 4.25, TTNV <= 2"
20.0,Kỹ thuật hóa học 7520301,17.5,,,"Điều kiện phụ: TO >= 7, HO >= 5.5, TTNV <= 3"
21.0,Kỹ thuật hệ thống công nghiệp 7520118,15.25,,,"Điều kiện phụ: TO >= 6, LI >= 4.75, TTNV <= 1"
22.0,Kỹ thuật nhiệt (CLC) 7520115CLC,15.5,,,"Điều kiện phụ: TO >= 5, LI >= 4, TTNV <= 5"
23.0,Kỹ thuật xây dựng công trình giao thông (CLC) 7580205CLC,15.3,,,"Điều kiện phụ: TO >= 5.8, LI >= 5.25, TTNV <= 7"
24.0,Kỹ thuật cơ điện tử (Chất lượng cao) 7520114CLC,19.5,,,"Điều kiện phụ: TO >= 7, LI >= 5.5, TTNV <= 1"
25.0,Kỹ thuật cơ khí - chuyên ngành Cơ khí động lực (CLC) 7520103CLC,16.5,,,"Điều kiện phụ: TO >= 6, LI >= 5.5, TTNV <= 1"
26.0,Kỹ thuật môi trường (Chất lượng cao) 7520320CLC,16.45,,,"Điều kiện phụ: TO >= 6.2, HO >= 5.75, TTNV <= 5"
27.0,Ngành Kỹ thuật tàu thủy 7520122,16.15,,,"Điều kiện phụ: TO >= 5.4, LI >= 7, TTNV <= 1"
28.0,Quản lý công nghiệp 7510601,18.0,,,"Điều kiện phụ: TO >= 7, LI >= 6, TTNV <= 4"
29.0,Quản lý tài nguyên và môi trường 7850101,17.5,,,"Điều kiện phụ: TO >= 5, HO >= 4.75, TTNV <= 3"
