STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bảo hiểm - Tài chính 7340207,21.05,,,
2.0,Bảo hiểm 7340204,21.75,,,
3.0,Công tác xã hội 7760101,22.25,,,
4.0,Công nghệ thông tin 7480201,23.1,,,
5.0,Hệ thống thông tin 7340405,22.85,,,
6.0,Kế toán 7340301,22.4,,,
7.0,Kiểm toán 7340302,22.9,,,
8.0,Kinh tế 7310101,23.25,,,
9.0,Luật kinh tế 7380107,23.05,,,
10.0,Ngôn ngữ Anh 7220201,23.52,,,
11.0,Quản trị dịch vụ du lịch và lữ hành 7810103,22.55,,,
12.0,Quản trị doanh nghiệp 7340101,22.4,,,
13.0,Quản trị nhân lực 7340404,23.25,,,
14.0,Tài chính – Ngân hàng 7340201,22.75,,,
15.0,Tâm lý học 7310401,24.44,,,
