STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Giáo dục Tiểu học 7140202,,,,
2.0,Giáo dục Mầm non 7140201,,,,
3.0,Giáo dục Thể chất 51140206,,,,
4.0,Giáo dục Mầm non 51140201,,,,
5.0,Sư phạm Âm nhạc (cao đẳng) 51140221,,,,
6.0,Sư phạm Sinh học 7140213,,,,
7.0,Sư phạm Vật lý 7140211,,,,
8.0,Sư phạm Hóa học (Hóa - Sinh) 51140212,,,,
9.0,Sư phạm Toán học 7140209,,,,
10.0,Sư phạm Địa lý (cao đẳng) 51140219,,,,
11.0,Sư phạm Hóa học 7140212,,,,
12.0,Sư phạm Ngữ văn 7140217,,,,
13.0,Sư phạm Lịch sử 7140218,,,,
